geometry,crossroad_count,road_length,shop_count,residential_area,commercial_area,industrial_area,railway_station_count,bicycle_lane_length,bus_station_count,start_count,end_count
"POLYGON ((121.5946193420598 31.32515904921241, 121.5946193420598 31.34050516659284, 121.5766530363774 31.34050516659284, 121.5766530363774 31.32515904921241, 121.5946193420598 31.32515904921241))",0,25266.89921722593,0,1547049.7829689283,13767.52859935598,1055909.2437024275,0,1052.8411949353706,36,32,35
"POLYGON ((121.5946193420598 31.34050516659284, 121.5946193420598 31.35584878129317, 121.5766530363774 31.35584878129317, 121.5766530363774 31.34050516659284, 121.5946193420598 31.34050516659284))",0,30797.88133593002,0,699285.3823645762,40839.256130714144,1546937.1286533915,0,0.0,31,21,19
"POLYGON ((121.5946193420598 31.35584878129317, 121.5946193420598 31.37118989262137, 121.5766530363774 31.37118989262137, 121.5766530363774 31.35584878129317, 121.5946193420598 31.35584878129317))",1,17275.326813579297,0,0.0,0.0,2986555.929089824,0,0.0,3,2,1
"POLYGON ((121.5946193420598 31.37118989262137, 121.5946193420598 31.38652849988624, 121.5766530363774 31.38652849988624, 121.5766530363774 31.37118989262137, 121.5946193420598 31.37118989262137))",0,0.0,0,0.0,0.0,226179.35428191963,0,0.0,0,1,1
"POLYGON ((121.5946193420598 31.43252929040109, 121.5946193420598 31.44785787451704, 121.5766530363774 31.44785787451704, 121.5766530363774 31.43252929040109, 121.5946193420598 31.43252929040109))",0,6068.77625128944,0,379281.5012016202,0.0,0.0,0,1738.2273778081487,6,1,1
"POLYGON ((121.5946193420598 31.44785787451704, 121.5946193420598 31.46318395112604, 121.5766530363774 31.46318395112604, 121.5766530363774 31.44785787451704, 121.5946193420598 31.44785787451704))",0,4557.472672347867,0,0.0,0.0,0.0,0,4557.472672347867,0,1,1
"POLYGON ((121.6125856477421 30.98691269999999, 121.6125856477421 31.00231369957163, 121.5946193420598 31.00231369957163, 121.5946193420598 30.98691269999999, 121.6125856477421 30.98691269999999))",0,10428.350944930848,0,0.0,0.0,0.0,0,0.0,2,1,1
"POLYGON ((121.6125856477421 31.00231369957163, 121.6125856477421 31.01771221189863, 121.5946193420598 31.01771221189863, 121.5946193420598 31.00231369957163, 121.6125856477421 31.00231369957163))",0,4785.4321296589205,0,0.0,0.0,15669.22694370809,0,1931.2948033904092,17,1,1
"POLYGON ((121.6125856477421 31.01771221189863, 121.6125856477421 31.03310823627063, 121.5946193420598 31.03310823627063, 121.5946193420598 31.01771221189863, 121.6125856477421 31.01771221189863))",0,14914.670831572495,0,88162.93676221311,0.0,138333.47586168032,0,9340.55984130978,14,1,3
"POLYGON ((121.6125856477421 31.03310823627063, 121.6125856477421 31.04850177197812, 121.5946193420598 31.04850177197812, 121.5946193420598 31.03310823627063, 121.6125856477421 31.03310823627063))",0,21253.54694133509,2,159055.70705285415,0.0,297893.77251391055,0,0.0,21,1,1
"POLYGON ((121.6125856477421 31.04850177197812, 121.6125856477421 31.0638928183124, 121.5946193420598 31.0638928183124, 121.5946193420598 31.04850177197812, 121.6125856477421 31.04850177197812))",0,66970.65607086885,0,0.0,0.0,0.0,0,0.0,9,1,1
"POLYGON ((121.6125856477421 31.0638928183124, 121.6125856477421 31.07928137456562, 121.5946193420598 31.07928137456562, 121.5946193420598 31.0638928183124, 121.6125856477421 31.0638928183124))",0,84333.13498267026,1,581252.1580174463,1994.5344923968923,50752.11357646851,0,0.0,18,10,8
"POLYGON ((121.6125856477421 31.07928137456562, 121.6125856477421 31.09466744003078, 121.5946193420598 31.09466744003078, 121.5946193420598 31.07928137456562, 121.6125856477421 31.07928137456562))",2,89801.10881643578,0,631233.5145365035,7160.06671310554,27428.011727545967,0,0.0,21,2,4
"POLYGON ((121.6125856477421 31.09466744003078, 121.6125856477421 31.11005101400166, 121.5946193420598 31.11005101400166, 121.5946193420598 31.09466744003078, 121.6125856477421 31.09466744003078))",45,67931.890946165,2,324483.3152206477,190459.36676228093,21888.312017225257,0,0.0,40,3,4
"POLYGON ((121.6125856477421 31.11005101400166, 121.6125856477421 31.12543209577293, 121.5946193420598 31.12543209577293, 121.5946193420598 31.11005101400166, 121.6125856477421 31.11005101400166))",13,77667.31570039385,0,168484.14054354173,0.0,0.0,0,0.0,23,2,4
"POLYGON ((121.6125856477421 31.12543209577293, 121.6125856477421 31.14081068464005, 121.5946193420598 31.14081068464005, 121.5946193420598 31.12543209577293, 121.6125856477421 31.12543209577293))",10,24146.3968585353,1,352347.6102625527,463089.6870568608,198480.83067823944,0,2312.922043319924,26,7,11
"POLYGON ((121.6125856477421 31.14081068464005, 121.6125856477421 31.15618677989934, 121.5946193420598 31.15618677989934, 121.5946193420598 31.14081068464005, 121.6125856477421 31.14081068464005))",2,14984.08678590814,0,288699.9723015645,0.0,545.6278314116751,1,0.0,20,1,3
"POLYGON ((121.6125856477421 31.15618677989934, 121.6125856477421 31.17156038084794, 121.5946193420598 31.17156038084794, 121.5946193420598 31.15618677989934, 121.6125856477421 31.15618677989934))",4,18885.158855936686,0,0.0,0.0,24308.77949951116,0,0.0,21,1,1
"POLYGON ((121.6125856477421 31.17156038084794, 121.6125856477421 31.18693148678382, 121.5946193420598 31.18693148678382, 121.5946193420598 31.17156038084794, 121.6125856477421 31.17156038084794))",4,36322.07225315784,2,224619.31225649183,130366.66059051325,28569.37923402556,1,0.0,29,3,3
"POLYGON ((121.6125856477421 31.18693148678382, 121.6125856477421 31.2023000970058, 121.5946193420598 31.2023000970058, 121.5946193420598 31.18693148678382, 121.6125856477421 31.18693148678382))",14,29658.096232089007,1,170830.0244586063,842889.9939395649,198916.35426653788,2,14305.760102792005,36,15,10
"POLYGON ((121.6125856477421 31.2023000970058, 121.6125856477421 31.21766621081351, 121.5946193420598 31.21766621081351, 121.5946193420598 31.2023000970058, 121.6125856477421 31.2023000970058))",0,32931.05467384575,4,355031.3648011874,298170.7245150531,712208.2726329828,1,18752.845552228213,30,23,23
"POLYGON ((121.6125856477421 31.21766621081351, 121.6125856477421 31.23302982750743, 121.5946193420598 31.23302982750743, 121.5946193420598 31.21766621081351, 121.6125856477421 31.21766621081351))",11,43976.25966958042,0,1178360.8735873664,0.0,280701.6152528156,0,26946.058078474274,15,1,3
"POLYGON ((121.6125856477421 31.23302982750743, 121.6125856477421 31.24839094638885, 121.5946193420598 31.24839094638885, 121.5946193420598 31.23302982750743, 121.6125856477421 31.23302982750743))",0,76045.27385417088,0,30946.398898015355,110912.71361355498,343239.62270845025,2,53991.85285319962,25,18,19
"POLYGON ((121.6125856477421 31.24839094638885, 121.6125856477421 31.26374956675991, 121.5946193420598 31.26374956675991, 121.5946193420598 31.24839094638885, 121.6125856477421 31.24839094638885))",6,79833.24824032407,3,259898.6588308445,332736.8612158031,957704.470997104,3,47595.34051706207,41,72,100
"POLYGON ((121.6125856477421 31.26374956675991, 121.6125856477421 31.27910568792358, 121.5946193420598 31.27910568792358, 121.5946193420598 31.26374956675991, 121.6125856477421 31.26374956675991))",4,62089.58261768,1,1684320.313459681,0.0,7766.664056740156,1,34308.895061784984,52,84,78
"POLYGON ((121.6125856477421 31.27910568792358, 121.6125856477421 31.29445930918367, 121.5946193420598 31.29445930918367, 121.5946193420598 31.27910568792358, 121.6125856477421 31.27910568792358))",3,37930.32994221219,4,1412050.047883963,0.0,0.0,3,27882.715631034043,32,52,44
"POLYGON ((121.6125856477421 31.29445930918367, 121.6125856477421 31.3098104298448, 121.5946193420598 31.3098104298448, 121.5946193420598 31.29445930918367, 121.6125856477421 31.29445930918367))",8,56984.4100539956,4,669108.678293684,0.0,655564.6782142512,0,18045.460176095585,22,14,21
"POLYGON ((121.6125856477421 31.3098104298448, 121.6125856477421 31.32515904921241, 121.5946193420598 31.32515904921241, 121.5946193420598 31.3098104298448, 121.6125856477421 31.3098104298448))",30,46062.71247731231,0,0.0,70834.54070974197,3214434.4494176893,0,10034.96041545841,45,16,11
"POLYGON ((121.6125856477421 31.32515904921241, 121.6125856477421 31.34050516659284, 121.5946193420598 31.34050516659284, 121.5946193420598 31.32515904921241, 121.6125856477421 31.32515904921241))",3,33619.47367835444,0,231639.29521216537,0.0,3153776.757907141,0,7072.406633260362,29,7,7
"POLYGON ((121.6125856477421 31.34050516659284, 121.6125856477421 31.35584878129317, 121.5946193420598 31.35584878129317, 121.5946193420598 31.34050516659284, 121.6125856477421 31.34050516659284))",0,19785.785878132097,0,0.0,0.0,1403094.0779338556,0,0.0,8,1,4
"POLYGON ((121.6125856477421 31.35584878129317, 121.6125856477421 31.37118989262137, 121.5946193420598 31.37118989262137, 121.5946193420598 31.35584878129317, 121.6125856477421 31.35584878129317))",0,0.0,0,0.0,0.0,777047.366092078,0,0.0,0,1,1
"POLYGON ((121.6125856477421 31.41719819946523, 121.6125856477421 31.43252929040109, 121.5946193420598 31.43252929040109, 121.5946193420598 31.41719819946523, 121.6125856477421 31.41719819946523))",0,6972.2028697891255,0,34310.544082393964,0.0,47245.33718276669,0,0.0,2,1,1
"POLYGON ((121.6125856477421 31.43252929040109, 121.6125856477421 31.44785787451704, 121.5946193420598 31.44785787451704, 121.5946193420598 31.43252929040109, 121.6125856477421 31.43252929040109))",0,12123.792197490957,0,173639.7142607138,0.0,0.0,0,5423.151049833624,2,1,1
"POLYGON ((121.6305519534245 30.98691269999999, 121.6305519534245 31.00231369957163, 121.6125856477421 31.00231369957163, 121.6125856477421 30.98691269999999, 121.6305519534245 30.98691269999999))",0,68818.90879287705,0,0.0,0.0,0.0,0,0.0,2,1,1
"POLYGON ((121.6305519534245 31.00231369957163, 121.6305519534245 31.01771221189863, 121.6125856477421 31.01771221189863, 121.6125856477421 31.00231369957163, 121.6305519534245 31.00231369957163))",0,54753.82872900752,0,0.0,0.0,0.0,0,0.0,8,1,1
"POLYGON ((121.6305519534245 31.01771221189863, 121.6305519534245 31.03310823627063, 121.6125856477421 31.03310823627063, 121.6125856477421 31.01771221189863, 121.6305519534245 31.01771221189863))",0,62792.07250200432,1,28872.55980716845,0.0,0.0,0,7578.335170122547,6,1,1
"POLYGON ((121.6305519534245 31.03310823627063, 121.6305519534245 31.04850177197812, 121.6125856477421 31.04850177197812, 121.6125856477421 31.03310823627063, 121.6305519534245 31.03310823627063))",0,65031.793029613946,0,51.7457630431168,0.0,0.0,0,0.0,6,1,1
"POLYGON ((121.6305519534245 31.04850177197812, 121.6305519534245 31.0638928183124, 121.6125856477421 31.0638928183124, 121.6125856477421 31.04850177197812, 121.6305519534245 31.04850177197812))",0,62144.221000612735,0,0.0,0.0,0.0,0,0.0,1,1,1
"POLYGON ((121.6305519534245 31.0638928183124, 121.6305519534245 31.07928137456562, 121.6125856477421 31.07928137456562, 121.6125856477421 31.0638928183124, 121.6305519534245 31.0638928183124))",0,19917.87902729791,0,0.0,0.0,308914.14717542264,0,0.0,10,1,1
"POLYGON ((121.6305519534245 31.07928137456562, 121.6305519534245 31.09466744003078, 121.6125856477421 31.09466744003078, 121.6125856477421 31.07928137456562, 121.6305519534245 31.07928137456562))",0,21786.2490832642,0,0.0,0.0,151209.40495495382,0,0.0,2,1,1
"POLYGON ((121.6305519534245 31.09466744003078, 121.6305519534245 31.11005101400166, 121.6125856477421 31.11005101400166, 121.6125856477421 31.09466744003078, 121.6305519534245 31.09466744003078))",5,16232.716224047135,0,38853.32879440547,6388.568485533342,0.0,0,0.0,13,1,1
"POLYGON ((121.6305519534245 31.11005101400166, 121.6305519534245 31.12543209577293, 121.6125856477421 31.12543209577293, 121.6125856477421 31.11005101400166, 121.6305519534245 31.11005101400166))",0,9675.226821780045,0,248642.92339797431,0.0,301508.89608552394,0,0.0,17,1,1
"POLYGON ((121.6305519534245 31.12543209577293, 121.6305519534245 31.14081068464005, 121.6125856477421 31.14081068464005, 121.6125856477421 31.12543209577293, 121.6305519534245 31.12543209577293))",7,20886.717339439143,2,0.0,0.0,1072779.4030399127,2,1695.782386476077,13,8,6
"POLYGON ((121.6305519534245 31.14081068464005, 121.6305519534245 31.15618677989934, 121.6125856477421 31.15618677989934, 121.6125856477421 31.14081068464005, 121.6305519534245 31.14081068464005))",0,32340.43860194052,5,209482.9102977864,1849.011134062193,60301.09890161437,1,1078.248936470257,11,1,3
"POLYGON ((121.6305519534245 31.15618677989934, 121.6305519534245 31.17156038084794, 121.6125856477421 31.17156038084794, 121.6125856477421 31.15618677989934, 121.6305519534245 31.15618677989934))",0,30201.263131927604,1,167628.1490052263,67594.38767684143,138600.5338408635,1,0.0,17,1,1
"POLYGON ((121.6305519534245 31.17156038084794, 121.6305519534245 31.18693148678382, 121.6125856477421 31.18693148678382, 121.6125856477421 31.17156038084794, 121.6305519534245 31.17156038084794))",4,40449.51652040078,0,461504.5453171109,59333.00866156807,0.0,0,0.0,35,11,11
"POLYGON ((121.6305519534245 31.18693148678382, 121.6305519534245 31.2023000970058, 121.6125856477421 31.2023000970058, 121.6125856477421 31.18693148678382, 121.6305519534245 31.18693148678382))",6,48590.29428702437,0,564302.4612024194,202645.5255363214,108.01656173512248,0,9444.948179132138,29,16,16
"POLYGON ((121.6305519534245 31.2023000970058, 121.6305519534245 31.21766621081351, 121.6125856477421 31.21766621081351, 121.6125856477421 31.2023000970058, 121.6305519534245 31.2023000970058))",10,46439.16922951552,9,937451.1157506808,229380.052897506,0.0,2,20894.727276969967,36,42,35
"POLYGON ((121.6305519534245 31.21766621081351, 121.6305519534245 31.23302982750743, 121.6125856477421 31.23302982750743, 121.6125856477421 31.21766621081351, 121.6305519534245 31.21766621081351))",15,81668.4303413242,0,347477.5797802859,0.0,0.0,1,23161.40917889984,22,5,4
"POLYGON ((121.6305519534245 31.23302982750743, 121.6305519534245 31.24839094638885, 121.6125856477421 31.24839094638885, 121.6125856477421 31.23302982750743, 121.6305519534245 31.23302982750743))",0,63358.93179468061,0,348298.5388359331,150063.9426767353,335935.15723632986,2,35844.87637052801,25,7,9
"POLYGON ((121.6305519534245 31.24839094638885, 121.6305519534245 31.26374956675991, 121.6125856477421 31.26374956675991, 121.6125856477421 31.24839094638885, 121.6305519534245 31.24839094638885))",0,52232.2564950922,0,0.0,452480.3248516616,1223514.9116848786,0,35758.82534247386,34,33,23
"POLYGON ((121.6305519534245 31.26374956675991, 121.6305519534245 31.27910568792358, 121.6125856477421 31.27910568792358, 121.6125856477421 31.26374956675991, 121.6305519534245 31.26374956675991))",0,46624.48377248342,0,0.0,459820.70130429976,1860804.48959262,2,18478.029836252503,17,26,29
"POLYGON ((121.6305519534245 31.27910568792358, 121.6305519534245 31.29445930918367, 121.6125856477421 31.29445930918367, 121.6125856477421 31.27910568792358, 121.6305519534245 31.27910568792358))",0,18778.272887086503,0,1358925.156732901,0.0,758664.3913443405,3,10035.544192277486,18,15,17
"POLYGON ((121.6305519534245 31.29445930918367, 121.6305519534245 31.3098104298448, 121.6125856477421 31.3098104298448, 121.6125856477421 31.29445930918367, 121.6305519534245 31.29445930918367))",12,44413.73506895223,6,259803.97165026667,0.0,795236.0006111913,0,16858.32770576427,30,6,2
"POLYGON ((121.6305519534245 31.3098104298448, 121.6305519534245 31.32515904921241, 121.6125856477421 31.32515904921241, 121.6125856477421 31.3098104298448, 121.6305519534245 31.3098104298448))",12,38005.42969885149,0,725876.1336733511,0.0,2075525.9283616848,0,9417.821638989815,29,4,5
"POLYGON ((121.6305519534245 31.32515904921241, 121.6305519534245 31.34050516659284, 121.6125856477421 31.34050516659284, 121.6125856477421 31.32515904921241, 121.6305519534245 31.32515904921241))",0,23257.593803974287,0,446754.75539458846,0.0,405500.990336244,0,4084.9541477885055,21,2,2
"POLYGON ((121.6305519534245 31.34050516659284, 121.6305519534245 31.35584878129317, 121.6125856477421 31.35584878129317, 121.6125856477421 31.34050516659284, 121.6305519534245 31.34050516659284))",0,2921.153486088312,0,2468.1336666826573,0.0,910616.4656441802,0,0.0,1,1,1
"POLYGON ((121.6305519534245 31.40186460239737, 121.6305519534245 31.41719819946523, 121.6125856477421 31.41719819946523, 121.6125856477421 31.40186460239737, 121.6305519534245 31.40186460239737))",0,0.0,0,5416.865889605803,0.0,0.0,0,0.0,0,1,1
"POLYGON ((121.6305519534245 31.41719819946523, 121.6305519534245 31.43252929040109, 121.6125856477421 31.43252929040109, 121.6125856477421 31.41719819946523, 121.6305519534245 31.41719819946523))",0,7236.445977391386,0,592054.5007958597,0.0,0.0,0,0.0,6,1,1
"POLYGON ((121.6305519534245 31.43252929040109, 121.6305519534245 31.44785787451704, 121.6125856477421 31.44785787451704, 121.6125856477421 31.43252929040109, 121.6305519534245 31.43252929040109))",0,3684.923672025475,0,295420.213848486,0.0,0.0,0,3684.923672025475,0,1,1
"POLYGON ((121.6485182591069 30.98691269999999, 121.6485182591069 31.00231369957163, 121.6305519534245 31.00231369957163, 121.6305519534245 30.98691269999999, 121.6485182591069 30.98691269999999))",0,14170.222244286544,0,0.0,0.0,0.0,0,0.0,12,1,1
"POLYGON ((121.6485182591069 31.00231369957163, 121.6485182591069 31.01771221189863, 121.6305519534245 31.01771221189863, 121.6305519534245 31.00231369957163, 121.6485182591069 31.00231369957163))",0,5642.696935685735,1,0.0,0.0,0.0,0,0.0,20,1,1
"POLYGON ((121.6485182591069 31.01771221189863, 121.6485182591069 31.03310823627063, 121.6305519534245 31.03310823627063, 121.6305519534245 31.01771221189863, 121.6485182591069 31.01771221189863))",0,22641.999700078537,48,105920.19078941883,1937.1741735256885,0.0,0,11039.414348544273,33,1,1
"POLYGON ((121.6485182591069 31.03310823627063, 121.6485182591069 31.04850177197812, 121.6305519534245 31.04850177197812, 121.6305519534245 31.03310823627063, 121.6485182591069 31.03310823627063))",0,24570.417544688204,5,139431.9046415236,0.0,0.0,0,0.0,22,1,1
"POLYGON ((121.6485182591069 31.04850177197812, 121.6485182591069 31.0638928183124, 121.6305519534245 31.0638928183124, 121.6305519534245 31.04850177197812, 121.6485182591069 31.04850177197812))",0,17912.229432787895,0,0.0,0.0,0.0,0,0.0,12,1,1
"POLYGON ((121.6485182591069 31.0638928183124, 121.6485182591069 31.07928137456562, 121.6305519534245 31.07928137456562, 121.6305519534245 31.0638928183124, 121.6485182591069 31.0638928183124))",0,25659.832182137307,0,0.0,0.0,0.0,0,0.0,14,1,1
"POLYGON ((121.6485182591069 31.07928137456562, 121.6485182591069 31.09466744003078, 121.6305519534245 31.09466744003078, 121.6305519534245 31.07928137456562, 121.6485182591069 31.07928137456562))",0,20906.16831017406,0,0.0,0.0,0.0,0,0.0,4,1,1
"POLYGON ((121.6485182591069 31.09466744003078, 121.6485182591069 31.11005101400166, 121.6305519534245 31.11005101400166, 121.6305519534245 31.09466744003078, 121.6485182591069 31.09466744003078))",0,22162.27992210523,1,0.0,0.0,0.0,0,0.0,10,1,1
"POLYGON ((121.6485182591069 31.11005101400166, 121.6485182591069 31.12543209577293, 121.6305519534245 31.12543209577293, 121.6305519534245 31.11005101400166, 121.6485182591069 31.11005101400166))",0,18337.572707589006,0,0.0,1352.5014923680465,9853.310647311058,0,0.0,10,1,1
"POLYGON ((121.6485182591069 31.12543209577293, 121.6485182591069 31.14081068464005, 121.6305519534245 31.14081068464005, 121.6305519534245 31.12543209577293, 121.6485182591069 31.12543209577293))",0,47192.33027928779,0,0.0,0.0,105470.84998683292,0,11915.205137544048,1,1,1
"POLYGON ((121.6485182591069 31.14081068464005, 121.6485182591069 31.15618677989934, 121.6305519534245 31.15618677989934, 121.6305519534245 31.14081068464005, 121.6485182591069 31.14081068464005))",0,36362.571683858776,0,0.0,0.0,0.0,0,11915.205137544048,4,1,1
"POLYGON ((121.6485182591069 31.15618677989934, 121.6485182591069 31.17156038084794, 121.6305519534245 31.17156038084794, 121.6305519534245 31.15618677989934, 121.6485182591069 31.15618677989934))",0,28083.79846599247,0,0.0,0.0,0.0,0,158.05845585700757,22,1,1
"POLYGON ((121.6485182591069 31.17156038084794, 121.6485182591069 31.18693148678382, 121.6305519534245 31.18693148678382, 121.6305519534245 31.17156038084794, 121.6485182591069 31.17156038084794))",2,21551.228373734648,0,179376.47913759234,0.0,0.0,0,0.0,22,7,6
"POLYGON ((121.6485182591069 31.18693148678382, 121.6485182591069 31.2023000970058, 121.6305519534245 31.2023000970058, 121.6305519534245 31.18693148678382, 121.6485182591069 31.18693148678382))",0,36384.87439952284,1,441475.5962324749,0.0,0.0,0,0.0,13,14,18
"POLYGON ((121.6485182591069 31.2023000970058, 121.6485182591069 31.21766621081351, 121.6305519534245 31.21766621081351, 121.6305519534245 31.2023000970058, 121.6485182591069 31.2023000970058))",10,28843.900837557227,0,724425.2776431923,70601.5512048644,0.0,0,6066.144065349525,15,5,7
"POLYGON ((121.6485182591069 31.21766621081351, 121.6485182591069 31.23302982750743, 121.6305519534245 31.23302982750743, 121.6305519534245 31.21766621081351, 121.6485182591069 31.21766621081351))",11,61237.14131502236,0,768821.0817417116,0.0,2687.4056427805235,0,14920.009222985798,15,4,4
"POLYGON ((121.6485182591069 31.23302982750743, 121.6485182591069 31.24839094638885, 121.6305519534245 31.24839094638885, 121.6305519534245 31.23302982750743, 121.6485182591069 31.23302982750743))",0,20324.82459690842,0,144794.6425576313,0.0,0.0,0,3372.985119840481,8,2,1
"POLYGON ((121.6485182591069 31.24839094638885, 121.6485182591069 31.26374956675991, 121.6305519534245 31.26374956675991, 121.6305519534245 31.24839094638885, 121.6485182591069 31.24839094638885))",0,18801.97126586747,0,78485.41910070716,0.0,0.0,1,3775.6459526046624,4,10,5
"POLYGON ((121.6485182591069 31.26374956675991, 121.6485182591069 31.27910568792358, 121.6305519534245 31.27910568792358, 121.6305519534245 31.26374956675991, 121.6485182591069 31.26374956675991))",15,62817.72978725094,1,223602.49765067204,0.0,0.0,2,19667.13573859757,16,10,19
"POLYGON ((121.6485182591069 31.27910568792358, 121.6485182591069 31.29445930918367, 121.6305519534245 31.29445930918367, 121.6305519534245 31.27910568792358, 121.6485182591069 31.27910568792358))",8,19780.20743305369,0,0.0,0.0,832660.206190085,0,4964.661256653062,8,2,2
"POLYGON ((121.6485182591069 31.29445930918367, 121.6485182591069 31.3098104298448, 121.6305519534245 31.3098104298448, 121.6305519534245 31.29445930918367, 121.6485182591069 31.29445930918367))",0,29742.240271699426,0,60900.19144188661,0.0,60497.84259036785,0,886.3933350469274,14,2,1
"POLYGON ((121.6485182591069 31.3098104298448, 121.6485182591069 31.32515904921241, 121.6305519534245 31.32515904921241, 121.6305519534245 31.3098104298448, 121.6485182591069 31.3098104298448))",7,25998.751974818508,0,379037.8673102491,0.0,932907.5447089556,0,3940.445383186469,15,1,4
"POLYGON ((121.6485182591069 31.32515904921241, 121.6485182591069 31.34050516659284, 121.6305519534245 31.34050516659284, 121.6305519534245 31.32515904921241, 121.6485182591069 31.32515904921241))",0,18439.14742319124,0,0.0,0.0,2754885.1298284144,0,3543.908195809616,4,1,1
"POLYGON ((121.6485182591069 31.34050516659284, 121.6485182591069 31.35584878129317, 121.6305519534245 31.35584878129317, 121.6305519534245 31.34050516659284, 121.6485182591069 31.34050516659284))",0,0.0,0,0.0,0.0,639256.0601985573,0,0.0,0,1,1
"POLYGON ((121.6485182591069 31.38652849988624, 121.6485182591069 31.40186460239737, 121.6305519534245 31.40186460239737, 121.6305519534245 31.38652849988624, 121.6485182591069 31.38652849988624))",0,0.0,0,0.0,0.0,9221.334624019091,0,0.0,0,1,1
"POLYGON ((121.6485182591069 31.40186460239737, 121.6485182591069 31.41719819946523, 121.6305519534245 31.41719819946523, 121.6305519534245 31.40186460239737, 121.6485182591069 31.40186460239737))",0,5550.41280384392,0,287579.92375831783,0.0,1126764.5957743677,0,0.0,3,1,1
"POLYGON ((121.6485182591069 31.41719819946523, 121.6485182591069 31.43252929040109, 121.6305519534245 31.43252929040109, 121.6305519534245 31.41719819946523, 121.6485182591069 31.41719819946523))",0,10950.409961343985,0,974840.3097798576,0.0,0.0,0,2322.022598034889,2,1,1
"POLYGON ((121.6485182591069 31.43252929040109, 121.6485182591069 31.44785787451704, 121.6305519534245 31.44785787451704, 121.6305519534245 31.43252929040109, 121.6485182591069 31.43252929040109))",0,5368.802178683003,0,20560.12211217304,0.0,0.0,0,5368.802178683003,0,1,1
"POLYGON ((121.6664845647893 30.98691269999999, 121.6664845647893 31.00231369957163, 121.6485182591069 31.00231369957163, 121.6485182591069 30.98691269999999, 121.6664845647893 30.98691269999999))",0,14629.986962176785,0,0.0,0.0,0.0,0,0.0,4,1,1
"POLYGON ((121.6664845647893 31.00231369957163, 121.6664845647893 31.01771221189863, 121.6485182591069 31.01771221189863, 121.6485182591069 31.00231369957163, 121.6664845647893 31.00231369957163))",0,21325.559403367068,0,75734.85814666643,0.0,0.0,0,2306.4118169496087,10,1,1
"POLYGON ((121.6664845647893 31.01771221189863, 121.6664845647893 31.03310823627063, 121.6485182591069 31.03310823627063, 121.6485182591069 31.01771221189863, 121.6664845647893 31.01771221189863))",0,26200.31992324562,0,297339.8756773568,0.0,0.0,0,8254.522849220657,18,1,1
"POLYGON ((121.6664845647893 31.03310823627063, 121.6664845647893 31.04850177197812, 121.6485182591069 31.04850177197812, 121.6485182591069 31.03310823627063, 121.6664845647893 31.03310823627063))",0,24512.6947407282,0,75621.67149392184,0.0,0.0,0,6461.249782646186,11,1,1
"POLYGON ((121.6664845647893 31.04850177197812, 121.6664845647893 31.0638928183124, 121.6485182591069 31.0638928183124, 121.6485182591069 31.04850177197812, 121.6664845647893 31.04850177197812))",0,8120.70895519001,0,0.0,0.0,0.0,0,0.0,11,1,1
"POLYGON ((121.6664845647893 31.0638928183124, 121.6664845647893 31.07928137456562, 121.6485182591069 31.07928137456562, 121.6485182591069 31.0638928183124, 121.6664845647893 31.0638928183124))",0,16210.945364885978,0,0.0,0.0,0.0,0,0.0,12,1,1
"POLYGON ((121.6664845647893 31.07928137456562, 121.6664845647893 31.09466744003078, 121.6485182591069 31.09466744003078, 121.6485182591069 31.07928137456562, 121.6664845647893 31.07928137456562))",0,25011.157589017745,0,0.0,0.0,0.0,0,0.0,8,1,1
"POLYGON ((121.6664845647893 31.09466744003078, 121.6664845647893 31.11005101400166, 121.6485182591069 31.11005101400166, 121.6485182591069 31.09466744003078, 121.6664845647893 31.09466744003078))",0,12295.5239105642,4,0.0,0.0,0.0,0,0.0,16,1,1
"POLYGON ((121.6664845647893 31.11005101400166, 121.6664845647893 31.12543209577293, 121.6485182591069 31.12543209577293, 121.6485182591069 31.11005101400166, 121.6664845647893 31.11005101400166))",0,20733.747408775154,24,0.0,0.0,0.0,0,0.0,14,1,1
"POLYGON ((121.6664845647893 31.12543209577293, 121.6664845647893 31.14081068464005, 121.6485182591069 31.14081068464005, 121.6485182591069 31.12543209577293, 121.6664845647893 31.12543209577293))",20,51857.62253124137,7,0.0,0.0,0.0,0,12191.165397714443,17,1,1
"POLYGON ((121.6664845647893 31.14081068464005, 121.6664845647893 31.15618677989934, 121.6485182591069 31.15618677989934, 121.6485182591069 31.14081068464005, 121.6664845647893 31.14081068464005))",19,40972.22874313303,49,0.0,0.0,0.0,0,11915.205137544048,14,1,1
"POLYGON ((121.6664845647893 31.15618677989934, 121.6664845647893 31.17156038084794, 121.6485182591069 31.17156038084794, 121.6485182591069 31.15618677989934, 121.6664845647893 31.15618677989934))",0,10328.440681483571,0,80047.37937680991,0.0,0.0,0,0.0,8,1,1
"POLYGON ((121.6664845647893 31.17156038084794, 121.6664845647893 31.18693148678382, 121.6485182591069 31.18693148678382, 121.6485182591069 31.17156038084794, 121.6664845647893 31.17156038084794))",0,16548.952939545896,0,0.0,0.0,0.0,0,0.0,16,1,1
"POLYGON ((121.6664845647893 31.18693148678382, 121.6664845647893 31.2023000970058, 121.6485182591069 31.2023000970058, 121.6485182591069 31.18693148678382, 121.6664845647893 31.18693148678382))",6,41697.79700960913,0,419004.0496894349,0.0,0.0,0,0.0,31,7,3
